freq,z,temp
5424539.12275,0.20000,18.522
5424544.87297,0.20000,18.514
5424543.81083,0.20000,18.509
5424543.27977,0.20000,18.509
5424543.01423,0.20000,18.517
5424546.81536,0.20000,18.522
5424544.78204,0.20000,18.509
5424543.76871,0.20000,18.503
5424582.00172,0.20000,18.509
5424601.11826,0.20000,18.514
5424571.93353,0.20000,18.520
5424561.27505,0.20000,18.525
5424552.01189,0.20000,18.528
5424547.38030,0.20000,18.525
5424549.00173,0.20000,18.530
5424545.87521,0.20000,18.533
5424544.31196,0.20000,18.536
5424543.53032,0.20000,18.536
5424543.13951,0.20000,18.530
5424542.94410,0.20000,18.530
5424504.10337,0.20000,18.514
5424523.42932,0.20000,18.522
5424533.08899,0.20000,18.533
5424541.85273,0.20000,18.538
5424542.30071,0.20000,18.536
5424542.52469,0.20000,18.533
5424546.57060,0.20000,18.528
5424544.66296,0.20000,18.520
5424543.70582,0.20000,18.530
5424547.16116,0.20000,18.522
5424544.95493,0.20000,18.522
5424547.78570,0.20000,18.530
5424545.26719,0.20000,18.520
5424544.00793,0.20000,18.522
5424508.57252,0.20000,18.520
5424525.66056,0.20000,18.522
5424538.13851,0.20000,18.517
5424540.44358,0.20000,18.511
5424541.59613,0.20000,18.503
5424507.36328,0.20000,18.503
5424525.05927,0.20000,18.511
5424576.58089,0.20000,18.509
5424598.40783,0.20000,18.514
5424609.32133,0.20000,18.525
5424579.96897,0.20000,18.509
5424561.35885,0.20000,18.530
5424552.05378,0.20000,18.528
5424547.40475,0.20000,18.520
5424545.07671,0.20000,18.514
5424543.91270,0.20000,18.511
5424582.07370,0.20000,18.528
5424562.41122,0.20000,18.514
5424552.57996,0.20000,18.530
5424547.66432,0.20000,18.528
5424545.20983,0.20000,18.528
5424547.91316,0.20000,18.517
5424545.33091,0.20000,18.501
5424544.03979,0.20000,18.511
5424508.58511,0.20000,18.517
5424525.66685,0.20000,18.511
5424534.20774,0.20000,18.528
5424538.48152,0.20000,18.520
5424540.61508,0.20000,18.522
5424541.68188,0.20000,18.517
5424542.21526,0.20000,18.522
5424542.48196,0.20000,18.525
5424507.80619,0.20000,18.514
5424529.21462,0.20000,18.520
5424535.98162,0.20000,18.514
5424504.55601,0.20000,18.503
5424562.39531,0.20000,18.495
5424556.50591,0.20000,18.503
5424549.62730,0.20000,18.509
5424546.18798,0.20000,18.503
5424544.47165,0.20000,18.501
5424543.61015,0.20000,18.495
5424547.11331,0.20000,18.495
5424544.93099,0.20000,18.495
5424543.83981,0.20000,18.498
5424582.03725,0.20000,18.501
5424601.13600,0.20000,18.511
5424575.87962,0.20000,18.506
5424559.31417,0.20000,18.517
5424516.22232,0.20000,18.520
5424529.48545,0.20000,18.522
5424540.05094,0.20000,18.522
5424541.39980,0.20000,18.536
5424542.07755,0.20000,18.544
5424546.34701,0.20000,18.555
5424544.54783,0.20000,18.547
5424547.58214,0.20000,18.552
5424549.09931,0.20000,18.560
5424545.92398,0.20000,18.555
5424544.33631,0.20000,18.552
5424543.54581,0.20000,18.549
5424547.08114,0.20000,18.552
5424583.65791,0.20000,18.555
5424601.94634,0.20000,18.563
5424572.34755,0.20000,18.557
5424557.54812,0.20000,18.552
5424554.08229,0.20000,18.547
5424548.41881,0.20000,18.560
5424545.58372,0.20000,18.557
5424544.16618,0.20000,18.544
5424582.20043,0.20000,18.549
5424562.47456,0.20000,18.555
5424591.35463,0.20000,18.541
5424570.98892,0.20000,18.538
5424556.86880,0.20000,18.544
5424549.80873,0.20000,18.525
5424550.21259,0.20000,18.522
5424546.48062,0.20000,18.522
5424583.35764,0.20000,18.501
5424601.79619,0.20000,18.503
5424611.01883,0.20000,18.509
5424576.88379,0.20000,18.506
5424598.55926,0.20000,18.509
5424570.65401,0.20000,18.501
5424556.70135,0.20000,18.492
5424549.72500,0.20000,18.509
5424550.17405,0.20000,18.503
5424585.20436,0.20000,18.495
5424602.71954,0.20000,18.498
5424615.41107,0.20000,18.495
5424617.82293,0.20000,18.495
5424619.02887,0.20000,18.520
5424584.82272,0.20000,18.528
5424563.78904,0.20000,18.520
5424557.20275,0.20000,18.530
5424549.97570,0.20000,18.514
5424546.36216,0.20000,18.511
5424548.48930,0.20000,18.517
5424545.61896,0.20000,18.503
5424582.92680,0.20000,18.517
5424601.58409,0.20000,18.528
5424576.10031,0.20000,18.533
5424559.42449,0.20000,18.520
5424551.08656,0.20000,18.520
5424546.91760,0.20000,18.509
5424583.57632,0.20000,18.514
5424601.90552,0.20000,18.503
5424615.00737,0.20000,18.503
5424578.87806,0.20000,18.498
5424560.81338,0.20000,18.509
5424551.78101,0.20000,18.511
5424547.26481,0.20000,18.522
5424545.00671,0.20000,18.533
5424543.88100,0.20000,18.541
5424543.31480,0.20000,18.552
5424543.03170,0.20000,18.533
5424542.89016,0.20000,18.522
5424546.75331,0.20000,18.503
5424544.75096,0.20000,18.514
5424543.74978,0.20000,18.525
5424508.44341,0.20000,18.536
5424525.59596,0.20000,18.522
5424499.36315,0.20000,18.530
5424559.79885,0.20000,18.528
5424590.01675,0.20000,18.520
5424609.05965,0.20000,18.517
5424614.64722,0.20000,18.509
5424578.70132,0.20000,18.501
5424564.65890,0.20000,18.474
5424553.70376,0.20000,18.471
5424548.22619,0.20000,18.476
5424549.42130,0.20000,18.476
5424546.08495,0.20000,18.482
5424544.42010,0.20000,18.482
5424582.32737,0.20000,18.476
5424601.28104,0.20000,18.487
5424610.75789,0.20000,18.482
5424576.75330,0.20000,18.492
5424559.75098,0.20000,18.492
5424551.24980,0.20000,18.495
5424547.00252,0.20000,18.498
5424583.61858,0.20000,18.498
5424567.11753,0.20000,18.501
5424554.93308,0.20000,18.501
5424548.84084,0.20000,18.506
5424545.79472,0.20000,18.498
5424548.20557,0.20000,18.501
5424545.48042,0.20000,18.503
5424548.04841,0.20000,18.509
5424549.33241,0.20000,18.511
5424546.04050,0.20000,18.514
5424583.13756,0.20000,18.509
5424605.62003,0.20000,18.517
5424574.18770,0.20000,18.517
5424558.46817,0.20000,18.511
5424554.54230,0.20000,18.506
5424552.57936,0.20000,18.498
5424547.66398,0.20000,18.503
5424545.20628,0.20000,18.503
5424543.97743,0.20000,18.511
5424582.10935,0.20000,18.517
5424601.17202,0.20000,18.511
5424571.96035,0.20000,18.509
5424561.28839,0.20000,18.514
5424552.01850,0.20000,18.511
5424547.38354,0.20000,18.517
5424545.06939,0.20000,18.520
